document_id,file_name,requirement_id,requirement_text,word_count,extraction_confidence,has_modal,has_number,testable_signal,vague_terms_found,incomplete_signals,subjective_terms_found,seed_label,seed_primary_label,human_label,human_primary_label,review_notes,llm_prediction,llm_rationale,llm_source_span,llm_rewrite,llm_confidence,accepted_by_human,text_quality_alpha_ratio
1db87538e8,2004 - philips.doc,1db87538e8_R0025,The minimum outline that all FRS documents must use is:,10,high,True,False,False,,trailing_colon,,incompleteness,incompleteness,,,,,,,,,,0.8181818181818182
1db87538e8,2004 - philips.doc,1db87538e8_R0027,This section should be empty when the document is accepted.,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8305084745762712
1db87538e8,2004 - philips.doc,1db87538e8_R0037,"If the product is independent and totally self-contained, it should be",12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8285714285714286
1db87538e8,2004 - philips.doc,1db87538e8_R0043,"With the xlet the user shall be able to see online friends, chat with them and see which TV program they are watching.",23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.7966101694915254
1db87538e8,2004 - philips.doc,1db87538e8_R0049,Keep in mind that only the non-trivial constraints should be mentioned here.,13,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8289473684210527
1db87538e8,2004 - philips.doc,1db87538e8_R0059,"P3.2 When a buddy changes his status, the application shall",11,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7796610169491526
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0001,"Modification History After the baseline version of this document is approved, any changes made to the document must be approved in accordance with the provisions of the established Change Management Plan.",31,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8431372549019608
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0020,"Objectives The RLCS Application must support the objectives listed in Section 1.2 System Goals, in the System Requirements Specification.",20,high,True,True,True,support,,,ambiguity,ambiguity,,,,,,,,,,0.8321167883211679
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0048,"g) Reliability requirements – The RLCS Application must be available 24 hours per day, 7 days per week, 365 days per year.",21,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7377049180327869
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0049,"Should this type of event actually occur, it would be nothing less than catastrophic;",14,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8235294117647058
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0050,"Should one of these gates be lowered across an otherwise open entrance, the results could be catastrophic.",17,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8301886792452831
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0052,"In order to achieve this, the nature of the risk must be understood and continually kept in mind by control system developers and testers.",24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8188405797101449
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0062,"It is unknown at this time which particular controller will be used to control the field devices, but the software must interface with whichever controller is chosen to interface with the field devices.",33,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8316831683168316
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0063,3.1.1.1 Field Device I/O Drivers The RLCS software shall send to and receive data from the field device I/O cards through I/O,28,high,True,True,True,,,,clean,clean,,,,,,,,,,0.752
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0067,External System Interfaces All external systems shall retrieve RLCS status from a server outside the RLCS network.,17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8508771929824561
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0070,Functional requirements This section describes the fundamental actions that must occur to accept inputs and produce outputs.,17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8629032258064516
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0071,"It includes explanations of validity checks on inputs, [vendor must complete the validity check information]",15,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8425925925925926
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0072,"The system shall have a Graphical User Interface (GUI) that allows the operator to view system status, issue commands to change device status, configure the system, export log data, and generate reports.",32,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.812807881773399
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0073,The RLCS software shall have a logon screen for the GUI.,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8035714285714286
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0074,The logon screen shall request user name and corresponding password.,10,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8529411764705882
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0075,The logon screen shall activate command control for the user if the user requests it and has authorization.,18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8317757009345794
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0076,Command control shall be from only specified workstations.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8620689655172413
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0077,"If command control is enabled by another user, and the logging in user is of higher security, the logging in user shall be requested to accept or deny command control.",30,high,True,False,False,,,high,non_testability,non_testability,,,,,,,,,,0.8083832335329342
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0078,"Time Stamp, User, and Workstation ID Window The GUI shall indicate the current date and time, user’s name, and workstation location name.",23,high,True,False,False,,compound_requirement,,incompleteness,incompleteness,,,,,,,,,,0.8029197080291971
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0079,The GUI shall also show other users currently logged in the other units within the RLCS network.,17,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8229166666666666
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0080,The GUI shall provide an option that allows the system user to issue commands that monitor and control opening and closing events.,22,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8307692307692308
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0081,"Based on the user’s security level, the control option shall provide the user with the appropriate level of control.",20,high,True,False,False,appropriate,,,ambiguity,ambiguity,,,,,,,,,,0.8189655172413793
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0082,The control option shall provide the user with the capability to set the operational status of failed devices.,18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8363636363636363
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0083,The RLCS software shall display information about active overrides:,9,high,True,False,False,about,trailing_colon,,ambiguity; incompleteness,ambiguity,,,,,,,,,,0.8656716417910447
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0084,"The GUI shall provide a display of the I-15 Reversible Lane Control System facility geographic area, including a layout of the mainline I-15, SR-163 freeway area in the same geographic area as the I-15 Reversible Lane.",40,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7660550458715596
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0085,"For alarm status, the GUI shall also issue an audible alarm, and the icon shall be different from the okay status for that device.",24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0086,The visual alarm shall include a change of color for the affected device.,13,high,True,False,False,,,,clean,clean,,,,,,,,,,0.821917808219178
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0087,There shall be an option to turn off the audible alarm permanently or temporarily for a given period.,18,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8217821782178217
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0088,The alarm icon shall change to the normal status icon automatically when the alarm condition is removed.,17,high,True,False,False,normal,,,ambiguity,ambiguity,,,,,,,,,,0.8365384615384616
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0089,Alarm conditions shall be configurable on the screen.,8,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8490566037735849
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0090,"When a device status has been overridden, on the screen it shall appear with different color from the normal and alarm status colors.",23,high,True,False,False,normal,,,ambiguity,ambiguity,,,,,,,,,,0.8195488721804511
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0091,Status information shall continue to display when no user is logged on to the workstation and shall continually be updated every 2 seconds.,23,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8273381294964028
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0092,The GUI shall provide an option for “Configuration” that is only accessible by the RLCS Software user with System Administrative privileges.,21,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8357142857142857
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0093,It shall display and allow modification of all database tables with the exception of log tables.,16,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8333333333333334
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0094,"I-15 RLCS Software Requirements Specification When the system administrator modifies the database tables, the GUI shall analyze the data before storing in the database and notify the system administrator of any conflicting or redundant entries.",36,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8401639344262295
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0095,The configuration option shall allow a security level and password to be assigned to each defined staff member.,18,high,True,False,True,,,low,clean,clean,,,,,,,,,,0.8378378378378378
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0096,"User security levels shall be assigned at the command level, device, mode, workstation, and system function.",16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8148148148148148
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0097,The configuration option shall also allow user accounts l to be changed remotely in the field units.,17,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.83
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0098,"configuration screen shall display to the user which device, controller, or workstation in the RLCS network will be affected by the changes.",22,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8285714285714286
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0099,"For example, when the user is making a changes in Pressure Calibration Parameters, it should be made clear which units will be affected.",23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8161764705882353
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0100,3.2.1.5.7 The option to configure device rules shall require an additional login password for that option.,20,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7641509433962265
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0101,3.2.1.5.8 The GUI shall allow devices to be added and removed from the display without requiring programming effort.,22,high,True,True,True,,,low,clean,clean,,,,,,,,,,0.7672413793103449
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0102,3.2.1.5.9 The GUI shall allow the facility map to be modified without requiring programming effort.,19,high,True,True,True,,,low,clean,clean,,,,,,,,,,0.7575757575757576
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0103,"Display/Export System Information Logs The system shall display information logs and provide the capability to export the logs in common ASCII text for importing to commercial database, spreadsheet, or reporting programs.",32,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8461538461538461
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0104,The Problem Work Order shall be a separate display that allows the user to enter information about a system problem.,20,high,True,False,False,about,,low,ambiguity; non_testability,ambiguity,,,,,,,,,,0.8275862068965517
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0105,The Problem Work Order data shall be editable and exportable to,11,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8412698412698413
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0106,The “Daily Diary” shall be a separate display that allows the user to enter,14,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0107,"The user should not be able to update log entries other than for their own login, for the current day and current shift.",23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0108,"Single Device Status Screen The GUI shall provide the ability to display the status of one device at the detail level, showing all sensor data for that device.",28,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8176100628930818
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0109,"Device Category Status Screen The GUI shall provide the ability to display the current status of a category of devices at the detail level, showing all sensor data for all devices of the same category.",35,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8208955223880597
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0110,Report Screen The user shall be able to retrieve historic reports from the COTS reporting system based on date range and report name.,23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8270676691729323
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0125,Emergency Notification Information Screen The system shall display the appropriate emergency contact information in the event of an alarm condition.,20,high,True,False,False,appropriate,,,ambiguity,ambiguity,,,,,,,,,,0.8648648648648649
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0126,"Command Confirmation/Abort/Override Screen The GUI shall display a separate window requesting confirmation of the command upon receiving a command either from the user at the keyboard, or from a scheduled sequence of commands.",35,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8407079646017699
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0127,Alarm Acknowledgment/Silencing Screen The GUI shall allow the operator to acknowledge an alarm and have the option to silence the audible portion of the alarm for a configurable number of seconds or permanently for that device only.,38,high,True,False,True,,,low,clean,clean,,,,,,,,,,0.8362068965517241
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0128,The GUI shall include diagnostic screen providing the user with the capability to diagnose failed devices at the sensor level.,20,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8412698412698413
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0129,Change System Mode the GUI shall provide a screen for authorized users to change system mode.,16,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8279569892473119
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0130,"Help Screen The GUI shall provide a screen for describing system features, functions, database tables, and fields.",17,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8245614035087719
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0132,"3.2.2.1 The RLCS shall monitor all field device sensors, and shall process operator requests for changing field device status.",22,high,True,True,True,,,,clean,clean,,,,,,,,,,0.7857142857142857
d9e6063902,2004 - rlcs.pdf,d9e6063902_R0133,"3.2.2.2 Any operator or system command, which changes the state of field control devices, must be checked for integrity at multiple levels in the RLCS.",28,high,True,True,True,multiple,,,ambiguity,ambiguity,,,,,,,,,,0.7748344370860927
